year,city_name,county,latitude,longitude,city_size,population,radius_mi,crop,ag_tot,crop_tot,crop_prop
2014,Altoona,Polk County,41.65,-93.47,MICROPOLITAN,16579,5,pumpkins,152814600,0,0
2014,Altoona,Polk County,41.65,-93.47,MICROPOLITAN,16579,5,dbl_crop_winwht_sorghum,152814600,0,0
2014,Altoona,Polk County,41.65,-93.47,MICROPOLITAN,16579,5,dbl_crop_barley_corn,152814600,0,0
2014,Altoona,Polk County,41.65,-93.47,MICROPOLITAN,16579,5,dbl_crop_soybeans_oats,152814600,0,0
2014,Altoona,Polk County,41.65,-93.47,MICROPOLITAN,16579,5,dbl_crop_corn_soybeans,152814600,0,0
2014,Altoona,Polk County,41.65,-93.47,MICROPOLITAN,16579,5,cabbage,152814600,0,0
2014,Altoona,Polk County,41.65,-93.47,MICROPOLITAN,16579,5,canola,152814600,NA,NA
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,corn,135504000,53119800,0.3920164718384697
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,sorghum,135504000,23400,1.7268862911795963e-4
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,soybeans,135504000,49492800,0.365249734325186
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,sweet_corn,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,pop_or_orn_corn,135504000,11700,8.634431455897981e-5
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,barley,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,durum_wheat,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,spring_wheat,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,winter_wheat,135504000,57600,4.250797024442083e-4
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,dbl_crop_winwht_soybeans,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,rye,135504000,38700,2.8560042507970245e-4
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,oats,135504000,457200,0.0033740701381509033
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,millet,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,alfalfa,135504000,4752000,0.03506907545164718
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,other_hay_non_alfalfa,135504000,27545400,0.20328108395324124
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,dry_beans,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,potatoes,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,other_crops,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,peas,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,sod_grass_seed,135504000,2700,1.9925611052072263e-5
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,switchgrass,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,fallow_idle_cropland,135504000,1800,1.328374070138151e-5
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,apples,135504000,900,6.641870350690755e-6
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,christmas_trees,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,triticale,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,dbl_crop_winwht_corn,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,dbl_crop_oats_corn,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,pumpkins,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,dbl_crop_winwht_sorghum,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,dbl_crop_barley_corn,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,dbl_crop_soybeans_oats,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,dbl_crop_corn_soybeans,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,cabbage,135504000,0,0
2014,Anita,Cass County,41.44,-94.76,RURAL PLUS,953,5,canola,135504000,NA,NA
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,corn,129659400,66001500,0.5090375244679521
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,sorghum,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,soybeans,129659400,61464600,0.4740466175225244
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,sweet_corn,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,pop_or_orn_corn,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,barley,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,durum_wheat,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,spring_wheat,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,winter_wheat,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,dbl_crop_winwht_soybeans,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,rye,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,oats,129659400,148500,0.0011453084003165215
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,millet,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,alfalfa,129659400,1865700,0.014389238265794845
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,other_hay_non_alfalfa,129659400,179100,0.0013813113434120474
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,dry_beans,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,potatoes,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,other_crops,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,peas,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,sod_grass_seed,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,switchgrass,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,fallow_idle_cropland,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,apples,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,christmas_trees,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,triticale,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,dbl_crop_winwht_corn,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,dbl_crop_oats_corn,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,pumpkins,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,dbl_crop_winwht_sorghum,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,dbl_crop_barley_corn,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,dbl_crop_soybeans_oats,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,dbl_crop_corn_soybeans,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,cabbage,129659400,0,0
2014,Atkins,Benton County,41.99,-91.85,RURAL PLUS,1745,5,canola,129659400,NA,NA
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,corn,150895800,71529300,0.47403108635230407
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,sorghum,150895800,24300,1.6103827939545036e-4
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,soybeans,150895800,70190100,0.46515608784339924
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,sweet_corn,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,pop_or_orn_corn,150895800,68400,4.5329293459460103e-4
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,barley,150895800,69300,4.5925731531295107e-4
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,durum_wheat,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,spring_wheat,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,winter_wheat,150895800,31500,2.0875332514225047e-4
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,dbl_crop_winwht_soybeans,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,rye,150895800,13500,8.94657107752502e-5
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,oats,150895800,545400,0.0036144147153201085
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,millet,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,alfalfa,150895800,4199400,0.027829800431821164
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,other_hay_non_alfalfa,150895800,4223700,0.027990838711216614
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,dry_beans,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,potatoes,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,other_crops,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,peas,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,sod_grass_seed,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,switchgrass,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,fallow_idle_cropland,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,apples,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,christmas_trees,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,triticale,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,dbl_crop_winwht_corn,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,dbl_crop_oats_corn,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,pumpkins,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,dbl_crop_winwht_sorghum,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,dbl_crop_barley_corn,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,dbl_crop_soybeans_oats,150895800,900,5.964380718350014e-6
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,dbl_crop_corn_soybeans,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,cabbage,150895800,0,0
2014,Audubon,Audubon County,41.71,-94.92,RURAL PLUS,2020,5,canola,150895800,NA,NA
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,corn,119305800,66414600,0.556675366998084
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,sorghum,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,soybeans,119305800,52389900,0.43912282554578236
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,sweet_corn,119305800,8100,6.789275961436912e-5
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,pop_or_orn_corn,119305800,2700,2.2630919871456376e-5
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,barley,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,durum_wheat,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,spring_wheat,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,winter_wheat,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,dbl_crop_winwht_soybeans,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,rye,119305800,1800,1.508727991430425e-5
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,oats,119305800,104400,8.750622350296465e-4
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,millet,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,alfalfa,119305800,108900,9.127804348154072e-4
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,other_hay_non_alfalfa,119305800,265500,0.002225373787359877
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,dry_beans,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,potatoes,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,other_crops,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,peas,119305800,9900,8.298003952867338e-5
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,sod_grass_seed,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,switchgrass,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,fallow_idle_cropland,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,apples,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,christmas_trees,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,triticale,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,dbl_crop_winwht_corn,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,dbl_crop_oats_corn,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,pumpkins,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,dbl_crop_winwht_sorghum,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,dbl_crop_barley_corn,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,dbl_crop_soybeans_oats,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,dbl_crop_corn_soybeans,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,cabbage,119305800,0,0
2014,Bancroft,Kossuth County,43.29,-94.21,RURAL,716,5,canola,119305800,NA,NA
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,corn,94847400,43529400,0.4589414153682652
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,sorghum,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,soybeans,94847400,45466200,0.47936158503026965
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,sweet_corn,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,pop_or_orn_corn,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,barley,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,durum_wheat,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,spring_wheat,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,winter_wheat,94847400,6300,6.642248496005162e-5
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,dbl_crop_winwht_soybeans,94847400,1800,1.8977852845729034e-5
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,rye,94847400,3600,3.795570569145807e-5
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,oats,94847400,196200,0.002068585960184465
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,millet,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,alfalfa,94847400,1667700,0.01758298066156795
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,other_hay_non_alfalfa,94847400,3953700,0.04168485377564382
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,dry_beans,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,potatoes,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,other_crops,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,peas,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,sod_grass_seed,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,switchgrass,94847400,900,9.488926422864517e-6
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,fallow_idle_cropland,94847400,21600,2.277342341487484e-4
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,apples,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,christmas_trees,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,triticale,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,dbl_crop_winwht_corn,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,dbl_crop_oats_corn,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,pumpkins,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,dbl_crop_winwht_sorghum,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,dbl_crop_barley_corn,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,dbl_crop_soybeans_oats,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,dbl_crop_corn_soybeans,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,cabbage,94847400,0,0
2014,Batavia,Jefferson County,40.99,-92.16,RURAL,531,5,canola,94847400,NA,NA
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,corn,111545100,60943500,0.5463574823098459
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,sorghum,111545100,900,8.06848530325402e-6
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,soybeans,111545100,48218400,0.4322771686071374
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,sweet_corn,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,pop_or_orn_corn,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,barley,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,durum_wheat,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,spring_wheat,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,winter_wheat,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,dbl_crop_winwht_soybeans,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,rye,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,oats,111545100,43200,3.8728729455619296e-4
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,millet,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,alfalfa,111545100,1545300,0.013853589265687152
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,other_hay_non_alfalfa,111545100,791100,0.0070921985815602835
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,dry_beans,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,potatoes,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,other_crops,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,peas,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,sod_grass_seed,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,switchgrass,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,fallow_idle_cropland,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,apples,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,christmas_trees,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,triticale,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,dbl_crop_winwht_corn,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,dbl_crop_oats_corn,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,pumpkins,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,dbl_crop_winwht_sorghum,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,dbl_crop_barley_corn,111545100,2700,2.420545590976206e-5
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,dbl_crop_soybeans_oats,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,dbl_crop_corn_soybeans,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,cabbage,111545100,0,0
2014,Battle Creek,Ida County,42.31,-95.59,RURAL,704,5,canola,111545100,NA,NA
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,corn,116222400,64535400,0.5552750588526825
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,sorghum,116222400,1800,1.5487548011398836e-5
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,soybeans,116222400,42519600,0.36584685912526327
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,sweet_corn,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,pop_or_orn_corn,116222400,33300,2.8651963821087846e-4
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,barley,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,durum_wheat,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,spring_wheat,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,winter_wheat,116222400,22500,1.9359435014248543e-4
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,dbl_crop_winwht_soybeans,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,rye,116222400,63900,5.498079544046586e-4
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,oats,116222400,261000,0.0022456944616528313
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,millet,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,alfalfa,116222400,2652300,0.022820901994796184
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,other_hay_non_alfalfa,116222400,6132600,0.052766076074835834
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,dry_beans,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,potatoes,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,other_crops,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,peas,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,sod_grass_seed,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,switchgrass,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,fallow_idle_cropland,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,apples,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,christmas_trees,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,triticale,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,dbl_crop_winwht_corn,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,dbl_crop_oats_corn,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,pumpkins,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,dbl_crop_winwht_sorghum,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,dbl_crop_barley_corn,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,dbl_crop_soybeans_oats,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,dbl_crop_corn_soybeans,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,cabbage,116222400,0,0
2014,Bayard,Guthrie County,41.85,-94.55,RURAL,460,5,canola,116222400,NA,NA
